,predictionY
0,-0.3918677670568039
1,-0.26445811906245276
2,0.6650223041931628
3,-0.5536882813968733
4,1.7189998775726791
5,1.3107029778694888
6,-0.5817118791887522
7,-0.50456312191526
8,-0.2790257038792168
9,-0.4663959437276669
10,-0.4226393378644327
11,-0.551629101337597
12,-0.1797615368203384
13,0.7010148920842061
14,-0.3691916158917204
15,-0.5111494219544334
16,-0.3548402976490177
17,2.7195606556870686
18,-0.46171106429516356
19,1.3955135937943857
20,-0.5518039685860416
21,0.15262411470025417
22,-0.6106929646495565
23,-0.32717718223985276
24,-0.011766992901396909
25,-0.2298259668308756
26,-0.33004668944941157
27,-0.5428046329556917
28,0.6996798582601509
29,-0.4737073100020247
30,0.1798345355343383
31,-0.3044910517468277
32,-0.5602088039800324
33,-0.37800000168384545
34,-0.543010320386028
35,-0.4359594662773231
36,-0.5928647394889678
37,0.08342227097476712
38,-0.2082156051327941
39,-0.4189627207305943
40,-0.16833884005694932
41,0.44110626087173155
42,-0.11185859792134775
43,0.2628236342489906
44,0.28983171816082104
45,-0.37234058048449536
46,-0.5006793345650697
47,-0.17213675851881508
48,-0.4178555394033241
49,-0.36914512008414174
50,-0.5266845063650571
51,-0.37059472457131654
52,-0.43466219838170606
53,-0.4636122954028851
54,-0.3059356917783386
55,-0.3753060393748735
56,-0.385762604550176
57,-0.4973503374193331
58,-0.5052970214088858
59,-0.4718186876786224
60,-0.40974001681444827
61,-0.37043924312363535
62,-0.4164719414751644
63,-0.47198234886059043
64,-0.0025467457404628846
65,-0.5268855795300071
66,-0.03961491551975787
67,-0.5731845186491564
68,0.7600620000810333
69,0.9960105517421504
70,-0.3151277711543068
71,-0.5375402718854709
72,-0.5394413063677673
73,-0.49910044522138947
74,-0.4760127683248224
75,-0.5239904155517152
76,-0.20373684006572715
77,-0.35586927389365314
78,-0.1897079267503567
79,0.5953297548479772
80,-0.3836084641152536
81,-0.5857834060594566
82,-0.3267405253399613
83,0.3600362037848589
84,-0.1082572872215335
85,-0.5878862216421125
86,4.319979827244789
87,-0.49085129536714467
88,-0.2697286999130157
89,-0.4218586003827989
90,-0.34785289400407865
91,-0.30498058594397665
92,-0.4648242429957326
93,-0.408872150743603
94,-0.5662204649952687
95,0.8900545634539353
96,-0.6841776968898587
97,-0.3634237577747204
98,-0.43452600824536464
99,0.012945382174650116
100,-0.35250935285761814
101,-0.45351565677343403
102,-0.3780204700322448
103,0.8455152178644035
104,0.19744977431492336
105,0.40385131978364963
106,0.8720809072251567
107,-0.2780159889304084
108,-0.3682725419207657
109,-0.36986053784084966
110,-0.31864447659569367
111,-0.4838642178353329
112,-0.47214302144025094
113,1.5902689171234112
114,0.7862587970803292
115,-0.5028881862390372
116,-0.41181321067803167
117,-0.13915163354845864
118,0.2603831917370958
119,-0.4475853173328733
120,-0.3535737255670141
121,1.5764057941526055
122,-0.5241764154127628
123,0.47383130425422837
124,-0.4477055297416663
125,-0.5250153451348367
126,2.4179723947120766
127,-0.2829611265646983
128,0.06363863678980344
129,0.18634021913946835
130,-0.3249018466845397
131,-0.4461770450288841
132,-0.4443162003029699
133,0.09312161162957389
134,-0.2905674468070813
135,0.5441412715626471
136,1.576619683063785
137,-0.29784807649481637
138,-0.5262892248385036
139,-0.6022941023920647
140,-0.325561839325182
141,-0.6406587793598235
142,-0.4885071714124859
143,-0.340368327420416
144,-0.26182320508788626
145,-0.48221537826603544
146,-0.37543649970271464
147,-0.4647994811288443
148,-0.2336524892374661
149,5.289021713038283
150,1.0409560221599805
151,-0.4694914564524603
152,-0.4211379181156946
153,-0.3439415071683265
154,0.15808208956628741
155,-0.4014083362465177
156,-0.4115896561033241
157,-0.2845786122163593
158,-0.1361174744419195
159,-0.5307753628503519
160,-0.5366364942319646
161,-0.5564623600022972
162,-0.6503311848056467
163,-0.5144233765951624
164,-0.3294159092067105
165,-0.46331142110935797
166,-0.14421594004552432
167,-0.4898224841155594
168,-0.7587861534161806
169,-0.3891500506555492
170,0.18313941783432608
171,-0.35958397464268116
172,1.6600073393268153
173,-0.3207021098025853
174,2.274441041958482
175,-0.4844595903606801
176,-0.42164301299709656
177,-0.41762538467418664
178,-0.4794197522524704
179,-0.30266583541246067
180,-0.2122148321442459
181,-0.4934440162386394
182,0.1474310427538837
183,-0.25617404411961525
184,-0.23496080751498494
185,-0.7180771452800986
186,3.374447245322142
187,-0.34430279195322566
188,2.297371372083274
